type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-13 03:08:59,-33.91886965,151.22928551,4.51,35.220,22.181,1.387,99,44,46,,
T,2023-10-13 03:09:00,-33.91886609,151.22929880,4.81,35.322,22.181,1.121,91,44,46,,
T,2023-10-13 03:09:01,-33.91886277,151.22931158,4.70,35.409,22.181,1.064,91,44,46,,
T,2023-10-13 03:09:02,-33.91886204,151.22932569,4.70,35.440,22.181,1.154,87,44,46,,
T,2023-10-13 03:09:03,-33.91886380,151.22934021,4.70,35.501,22.181,1.088,97,44,46,,
T,2023-10-13 03:09:04,-33.91886625,151.22935536,4.70,35.560,22.181,1.098,101,44,46,,
T,2023-10-13 03:09:05,-33.91886672,151.22937135,4.70,35.687,22.181,1.304,105,44,46,,
T,2023-10-13 03:09:06,-33.91886643,151.22938560,4.70,35.710,22.180,1.131,98,44,46,,
T,2023-10-13 03:09:07,-33.91886571,151.22939890,4.70,35.737,22.180,1.076,111,44,46,,
T,2023-10-13 03:09:08,-33.91886567,151.22941102,4.70,35.871,22.180,0.943,95,45,46,,
T,2023-10-13 03:09:09,-33.91886476,151.22942463,4.70,35.962,22.180,0.833,96,45,46,,
T,2023-10-13 03:09:10,-33.91886681,151.22944077,4.70,36.129,22.180,1.002,104,45,46,,
T,2023-10-13 03:09:11,-33.91886993,151.22945423,4.70,36.149,22.180,1.188,112,45,46,,
T,2023-10-13 03:09:12,-33.91887071,151.22946391,4.70,36.017,22.180,1.113,105,45,46,,
T,2023-10-13 03:09:13,-33.91887060,151.22947298,4.70,35.841,22.180,1.046,103,45,46,,
T,2023-10-13 03:09:14,-33.91887033,151.22948376,4.70,35.803,22.180,0.891,96,44,46,,
T,2023-10-13 03:09:15,-33.91887136,151.22949526,4.70,35.759,22.180,0.964,98,44,46,,
T,2023-10-13 03:09:16,-33.91887366,151.22950697,4.70,35.784,22.180,1.134,96,45,46,,
T,2023-10-13 03:09:17,-33.91887581,151.22951987,4.70,36.004,22.180,1.157,73,45,46,,
T,2023-10-13 03:09:18,-33.91887672,151.22952929,4.70,36.110,22.180,1.096,106,45,46,,
T,2023-10-13 03:09:19,-33.91887827,151.22953729,4.70,36.188,22.180,1.111,101,45,46,,
T,2023-10-13 03:09:20,-33.91887742,151.22954931,4.70,36.248,22.180,1.245,95,45,46,,
T,2023-10-13 03:09:21,-33.91888028,151.22956311,4.70,36.411,22.180,1.283,107,45,46,,
T,2023-10-13 03:09:22,-33.91888473,151.22957776,4.70,36.542,22.180,1.302,119,45,46,,
T,2023-10-13 03:09:23,-33.91888900,151.22959340,4.70,36.613,22.180,1.222,115,45,46,,
T,2023-10-13 03:09:24,-33.91889232,151.22960956,4.70,36.655,22.180,1.212,116,45,46,,
T,2023-10-13 03:09:25,-33.91889356,151.22962397,4.70,36.523,22.180,1.239,100,45,46,,
T,2023-10-13 03:09:26,-33.91889535,151.22963680,4.70,36.573,22.180,1.178,96,45,46,,
T,2023-10-13 03:09:27,-33.91889423,151.22964856,4.70,36.526,22.180,1.106,82,45,46,,
T,2023-10-13 03:09:28,-33.91889461,151.22966013,4.70,36.497,22.180,1.153,91,45,46,,
T,2023-10-13 03:09:29,-33.91889581,151.22967334,4.70,36.455,22.180,1.240,109,45,46,,
T,2023-10-13 03:09:30,-33.91889899,151.22968744,4.70,36.371,22.180,1.330,111,45,46,,
T,2023-10-13 03:09:31,-33.91890076,151.22970238,4.70,36.333,22.180,1.265,107,45,46,,
T,2023-10-13 03:09:32,-33.91890140,151.22971654,4.70,36.407,22.180,1.292,106,44,46,,
T,2023-10-13 03:09:33,-33.91890139,151.22972751,4.70,36.409,22.180,0.945,109,44,46,,
T,2023-10-13 03:09:34,-33.91890093,151.22973728,4.70,36.331,22.180,0.812,74,44,46,,
T,2023-10-13 03:09:35,-33.91890010,151.22974680,4.70,36.212,22.180,1.019,88,44,46,,
T,2023-10-13 03:09:36,-33.91889999,151.22975724,4.70,36.169,22.180,1.036,94,44,46,,
T,2023-10-13 03:09:37,-33.91890118,151.22976861,4.70,36.126,22.180,1.166,99,44,46,,
T,2023-10-13 03:09:38,-33.91890411,151.22978174,4.70,36.057,22.180,1.266,103,44,46,,
T,2023-10-13 03:09:39,-33.91890812,151.22979635,4.70,36.075,22.180,1.110,106,44,46,,
T,2023-10-13 03:09:40,-33.91891192,151.22981131,4.70,36.060,22.180,1.105,108,44,46,,
T,2023-10-13 03:09:41,-33.91891182,151.22982639,4.91,36.026,22.180,1.158,115,44,46,,
T,2023-10-13 03:09:42,-33.91891142,151.22983774,4.95,36.069,22.180,0.971,107,43,46,,
T,2023-10-13 03:09:43,-33.91891082,151.22984899,4.93,36.042,22.180,0.990,91,43,46,,
T,2023-10-13 03:09:44,-33.91891263,151.22986122,4.69,36.041,22.180,1.150,110,43,46,,
T,2023-10-13 03:09:45,-33.91891322,151.22987644,4.55,36.009,22.180,1.292,100,43,46,,
T,2023-10-13 03:09:46,-33.91891065,151.22988690,4.77,35.958,22.179,0.851,96,43,46,,
T,2023-10-13 03:09:47,-33.91890877,151.22989783,4.70,35.970,22.179,1.061,51,44,46,,
T,2023-10-13 03:09:48,-33.91890613,151.22990468,4.70,35.942,22.179,0.752,77,44,46,,
T,2023-10-13 03:09:49,-33.91890345,151.22992040,4.70,35.796,22.179,1.145,92,44,46,,
T,2023-10-13 03:09:50,-33.91890442,151.22993586,4.70,35.624,22.179,1.161,95,44,46,,
T,2023-10-13 03:09:51,-33.91890501,151.22994641,4.70,35.653,22.179,1.013,147,44,46,,
T,2023-10-13 03:09:52,-33.91890608,151.22995343,4.70,35.682,22.179,0.837,129,44,46,,
T,2023-10-13 03:09:53,-33.91890766,151.22996431,4.70,35.705,22.179,0.874,117,44,46,,
T,2023-10-13 03:09:54,-33.91890968,151.22997816,4.79,35.541,22.179,0.867,96,44,46,,
T,2023-10-13 03:09:55,-33.91891044,151.22999293,4.21,35.375,22.179,0.868,102,44,46,,
T,2023-10-13 03:09:56,-33.91891306,151.23000961,4.04,35.145,22.179,1.186,109,44,46,,
T,2023-10-13 03:09:57,-33.91891488,151.23002089,3.81,34.993,22.179,1.202,86,44,46,,
T,2023-10-13 03:09:58,-33.91890236,151.23002393,3.77,34.982,22.179,0.995,33,44,46,,
T,2023-10-13 03:09:59,-33.91889345,151.23002751,3.82,35.134,22.179,1.258,2,44,46,,
T,2023-10-13 03:10:00,-33.91888412,151.23003137,4.20,35.200,22.179,1.211,23,43,46,,
T,2023-10-13 03:10:01,-33.91887121,151.23003435,4.34,35.324,22.179,1.060,20,44,46,,
T,2023-10-13 03:10:02,-33.91886037,151.23003545,4.40,35.381,22.179,0.904,12,44,46,,
T,2023-10-13 03:10:03,-33.91885092,151.23003498,4.32,35.421,22.180,1.005,10,44,46,,
T,2023-10-13 03:10:04,-33.91884173,151.23003386,4.30,35.463,22.180,1.025,3,43,46,,
T,2023-10-13 03:10:05,-33.91883103,151.23003415,4.26,35.585,22.180,1.089,6,43,46,,
T,2023-10-13 03:10:06,-33.91882028,151.23003546,4.10,35.600,22.180,0.926,7,42,46,,
T,2023-10-13 03:10:07,-33.91881199,151.23003475,4.07,35.578,22.180,0.736,7,42,46,,
T,2023-10-13 03:10:08,-33.91880526,151.23003327,4.01,35.465,22.180,0.803,358,42,46,,
T,2023-10-13 03:10:09,-33.91879746,151.23002825,3.87,35.407,22.180,0.944,325,42,46,,
T,2023-10-13 03:10:10,-33.91878973,151.23001632,3.36,35.514,22.180,1.176,312,42,46,,
T,2023-10-13 03:10:11,-33.91878485,151.23000358,2.85,35.468,22.180,1.134,277,42,46,,
T,2023-10-13 03:10:12,-33.91878630,151.22999583,2.30,35.389,22.180,0.938,270,41,46,,
T,2023-10-13 03:10:13,-33.91878746,151.22998872,1.82,35.488,22.180,0.842,263,41,46,,
T,2023-10-13 03:10:14,-33.91878909,151.22998367,1.39,35.535,22.180,0.616,262,40,46,,
T,2023-10-13 03:10:15,-33.91878909,151.22998367,1.22,35.535,22.180,0.431,273,41,46,,
T,2023-10-13 03:10:16,-33.91878874,151.22997931,1.32,35.591,22.180,0.438,280,42,46,,
T,2023-10-13 03:10:17,-33.91878721,151.22997238,1.39,35.757,22.180,0.780,265,42,46,,
T,2023-10-13 03:10:18,-33.91878691,151.22996427,1.63,36.032,22.180,0.901,274,42,46,,
T,2023-10-13 03:10:19,-33.91878610,151.22995770,1.78,36.517,22.180,0.784,346,41,46,,
T,2023-10-13 03:10:20,-33.91877890,151.22995513,1.81,36.832,22.180,0.885,34,41,46,,
T,2023-10-13 03:10:21,-33.91877009,151.22995921,1.98,37.133,22.180,0.813,38,41,46,,
T,2023-10-13 03:10:22,-33.91876273,151.22996382,2.57,37.408,22.180,0.622,26,41,46,,
T,2023-10-13 03:10:23,-33.91875588,151.22996673,3.27,37.281,22.180,0.641,11,39,46,,
T,2023-10-13 03:10:24,-33.91874893,151.22996639,3.88,37.188,22.180,0.883,324,38,46,,
T,2023-10-13 03:10:25,-33.91874170,151.22995974,4.39,37.140,22.180,1.204,317,37,46,,
T,2023-10-13 03:10:26,-33.91873312,151.22994872,4.66,37.260,22.180,1.445,280,37,46,,
T,2023-10-13 03:10:27,-33.91872937,151.22993757,4.61,37.450,22.180,1.434,295,37,46,,
T,2023-10-13 03:10:28,-33.91872356,151.22992658,4.28,37.597,22.180,1.327,267,37,46,,
T,2023-10-13 03:10:29,-33.91872196,151.22991743,4.02,37.641,22.180,1.182,254,37,46,,
T,2023-10-13 03:10:30,-33.91871626,151.22991029,3.89,37.685,22.180,1.119,281,36,46,,
T,2023-10-13 03:10:31,-33.91871155,151.22989982,3.94,37.756,22.180,1.012,281,36,46,,
T,2023-10-13 03:10:32,-33.91870579,151.22988825,3.93,37.920,22.180,0.923,274,36,46,,
T,2023-10-13 03:10:33,-33.91870138,151.22987692,3.76,38.088,22.180,1.060,278,36,46,,
T,2023-10-13 03:10:34,-33.91869601,151.22986787,3.73,37.914,22.180,1.063,299,36,46,,
T,2023-10-13 03:10:35,-33.91869339,151.22986024,3.70,37.880,22.180,1.001,284,36,46,,
T,2023-10-13 03:10:36,-33.91868914,151.22985049,3.62,37.763,22.181,1.112,283,36,46,,
T,2023-10-13 03:10:37,-33.91868697,151.22983831,3.49,37.738,22.181,1.120,277,36,46,,
T,2023-10-13 03:10:38,-33.91868336,151.22982467,3.67,37.774,22.181,1.037,275,36,46,,
T,2023-10-13 03:10:39,-33.91867858,151.22981212,3.96,37.779,22.181,1.031,276,37,46,,
T,2023-10-13 03:10:40,-33.91867413,151.22979818,4.22,37.735,22.181,1.169,281,38,46,,
T,2023-10-13 03:10:41,-33.91866959,151.22978519,4.34,37.714,22.181,1.100,282,38,46,,
T,2023-10-13 03:10:42,-33.91866545,151.22977267,4.62,37.794,22.181,1.072,282,37,46,,
T,2023-10-13 03:10:43,-33.91866290,151.22976059,4.71,37.925,22.181,0.982,279,36,46,,
T,2023-10-13 03:10:44,-33.91866016,151.22974852,4.51,37.916,22.181,1.085,282,36,46,,
T,2023-10-13 03:10:45,-33.91865691,151.22973501,4.38,37.796,22.181,1.127,271,36,46,,
T,2023-10-13 03:10:46,-33.91865507,151.22971876,3.98,37.821,22.181,0.995,273,36,46,,
T,2023-10-13 03:10:47,-33.91865400,151.22970205,3.49,37.747,22.181,0.937,282,37,46,,
T,2023-10-13 03:10:48,-33.91865297,151.22968616,3.19,37.716,22.181,1.043,260,36,46,,
T,2023-10-13 03:10:49,-33.91865294,151.22967363,2.86,37.719,22.181,1.025,285,36,46,,
T,2023-10-13 03:10:50,-33.91865199,151.22966328,2.93,37.804,22.181,1.008,289,36,46,,
T,2023-10-13 03:10:51,-33.91865154,151.22965381,3.29,37.955,22.181,1.008,272,36,46,,
T,2023-10-13 03:10:52,-33.91865270,151.22964239,3.64,38.057,22.181,1.131,264,36,46,,
T,2023-10-13 03:10:53,-33.91865229,151.22962972,3.92,38.022,22.181,1.295,274,36,46,,
T,2023-10-13 03:10:54,-33.91865288,151.22961541,4.40,38.103,22.181,1.207,275,36,46,,
T,2023-10-13 03:10:55,-33.91865273,151.22960340,4.50,38.135,22.181,1.057,280,36,46,,
T,2023-10-13 03:10:56,-33.91865180,151.22959276,4.62,38.098,22.181,1.092,280,37,46,,
T,2023-10-13 03:10:57,-33.91865136,151.22958249,4.54,38.181,22.181,1.020,282,37,46,,
T,2023-10-13 03:10:58,-33.91865126,151.22957268,4.22,38.329,22.181,1.032,280,37,46,,
T,2023-10-13 03:10:59,-33.91864883,151.22956069,3.92,38.380,22.181,1.115,281,37,46,,
T,2023-10-13 03:11:00,-33.91864561,151.22954813,3.63,38.405,22.181,1.118,283,36,46,,
T,2023-10-13 03:11:01,-33.91864368,151.22953460,3.38,38.368,22.181,0.970,280,36,46,,
T,2023-10-13 03:11:02,-33.91864136,151.22952057,3.46,38.374,22.181,0.919,281,36,46,,
T,2023-10-13 03:11:03,-33.91864090,151.22950799,3.70,38.269,22.181,1.030,279,35,46,,
T,2023-10-13 03:11:04,-33.91863862,151.22950082,3.72,38.194,22.181,0.847,282,35,46,,
T,2023-10-13 03:11:05,-33.91863907,151.22949175,4.24,38.237,22.181,1.151,279,35,46,,
T,2023-10-13 03:11:06,-33.91863913,151.22948406,4.20,38.345,22.181,1.402,274,35,46,,
T,2023-10-13 03:11:07,-33.91863924,151.22947060,4.05,38.340,22.181,1.146,257,35,46,,
T,2023-10-13 03:11:08,-33.91863850,151.22945437,4.03,38.261,22.181,1.014,263,35,46,,
T,2023-10-13 03:11:09,-33.91863283,151.22943695,4.12,38.101,22.181,1.145,278,35,46,,
T,2023-10-13 03:11:10,-33.91862845,151.22942275,3.65,37.982,22.181,1.095,265,35,46,,
T,2023-10-13 03:11:11,-33.91862228,151.22941097,3.83,37.877,22.182,0.899,270,35,46,,
T,2023-10-13 03:11:12,-33.91862107,151.22939877,3.80,37.708,22.182,0.987,289,37,46,,
T,2023-10-13 03:11:13,-33.91861632,151.22938904,3.62,37.587,22.182,0.752,292,37,46,,
T,2023-10-13 03:11:14,-33.91861369,151.22937830,3.56,37.450,22.182,0.688,255,38,46,,
T,2023-10-13 03:11:15,-33.91861352,151.22936717,3.78,37.392,22.182,1.098,273,38,46,,
T,2023-10-13 03:11:16,-33.91861763,151.22935553,3.81,37.423,22.182,0.968,237,38,46,,
T,2023-10-13 03:11:17,-33.91862018,151.22934501,4.06,37.283,22.182,1.068,272,39,46,,
T,2023-10-13 03:11:18,-33.91862160,151.22933266,4.17,37.142,22.182,1.072,279,39,46,,
T,2023-10-13 03:11:19,-33.91862190,151.22932114,4.15,36.962,22.182,0.762,278,41,46,,
T,2023-10-13 03:11:20,-33.91862077,151.22930873,4.01,36.806,22.182,0.762,284,41,46,,
T,2023-10-13 03:11:21,-33.91861826,151.22929517,3.80,36.633,22.182,1.081,287,41,46,,
T,2023-10-13 03:11:22,-33.91861399,151.22927938,3.70,36.350,22.182,1.179,292,41,46,,
T,2023-10-13 03:11:23,-33.91861020,151.22926670,3.73,36.093,22.182,1.083,297,41,46,,
T,2023-10-13 03:11:24,-33.91861307,151.22925879,3.83,35.986,22.182,0.808,280,41,46,,
T,2023-10-13 03:11:25,-33.91861242,151.22924768,3.87,35.880,22.182,0.928,278,42,46,,
T,2023-10-13 03:11:26,-33.91861064,151.22923476,4.10,35.832,22.182,0.845,283,41,46,,
T,2023-10-13 03:11:27,-33.91860761,151.22922283,4.10,35.966,22.182,0.794,285,42,46,,
T,2023-10-13 03:11:28,-33.91860337,151.22920777,3.97,36.236,22.182,0.970,296,42,46,,
T,2023-10-13 03:11:29,-33.91860102,151.22919593,3.88,36.394,22.182,1.169,287,42,46,,
T,2023-10-13 03:11:30,-33.91860110,151.22918417,3.91,36.541,22.182,1.258,288,42,46,,
T,2023-10-13 03:11:31,-33.91860326,151.22917497,3.63,36.744,22.182,1.298,285,43,46,,
T,2023-10-13 03:11:32,-33.91860610,151.22916416,3.30,36.910,22.182,1.235,281,43,46,,
T,2023-10-13 03:11:33,-33.91861366,151.22914998,3.38,36.995,22.182,1.062,276,43,46,,
T,2023-10-13 03:11:34,-33.91861955,151.22913292,3.36,37.198,22.182,1.069,271,43,46,,
T,2023-10-13 03:11:35,-33.91862441,151.22912205,3.43,37.110,22.182,1.085,265,42,46,,
T,2023-10-13 03:11:36,-33.91862539,151.22911380,3.80,37.004,22.182,0.878,268,42,46,,
T,2023-10-13 03:11:37,-33.91862597,151.22910156,4.44,37.021,22.182,1.288,279,43,46,,
T,2023-10-13 03:11:38,-33.91862476,151.22909135,4.83,37.000,22.182,1.176,276,43,46,,
T,2023-10-13 03:11:39,-33.91862284,151.22908026,4.70,37.024,22.182,0.990,277,43,46,,
T,2023-10-13 03:11:40,-33.91862042,151.22906621,4.70,36.989,22.182,1.292,272,43,46,,
T,2023-10-13 03:11:41,-33.91861952,151.22905686,4.70,36.995,22.182,1.037,274,43,46,,
T,2023-10-13 03:11:42,-33.91861806,151.22904841,4.70,37.099,22.182,0.941,281,43,46,,
T,2023-10-13 03:11:43,-33.91861902,151.22903603,4.70,37.311,22.182,0.826,275,43,46,,
T,2023-10-13 03:11:44,-33.91861941,151.22902482,4.70,37.665,22.182,0.769,281,43,46,,
T,2023-10-13 03:11:45,-33.91862029,151.22902043,4.90,38.011,22.182,0.583,277,43,46,,
T,2023-10-13 03:11:46,-33.91861911,151.22901541,4.70,38.151,22.182,0.623,285,44,46,,
T,2023-10-13 03:11:47,-33.91861611,151.22901065,4.70,38.607,22.182,0.481,286,44,46,,
T,2023-10-13 03:11:48,-33.91861815,151.22900739,4.70,39.179,22.182,0.302,265,44,46,,
T,2023-10-13 03:11:49,-33.91861811,151.22900701,4.70,39.268,22.182,0.611,226,44,46,,
T,2023-10-13 03:11:50,-33.91862107,151.22900954,4.70,39.171,22.182,0.599,185,44,46,,
T,2023-10-13 03:11:51,-33.91863056,151.22900919,4.70,39.028,22.182,0.628,180,44,46,,
T,2023-10-13 03:11:52,-33.91864019,151.22900675,4.70,38.973,22.182,0.852,148,44,46,,
T,2023-10-13 03:11:53,-33.91865009,151.22900587,4.70,38.948,22.182,0.805,165,44,46,,
T,2023-10-13 03:11:54,-33.91865969,151.22900703,4.60,38.923,22.182,0.953,126,44,46,,
T,2023-10-13 03:11:55,-33.91867539,151.22899959,4.44,39.074,22.182,0.995,137,45,46,,
T,2023-10-13 03:11:56,-33.91869262,151.22898690,4.29,39.126,22.182,0.715,182,45,46,,
T,2023-10-13 03:11:57,-33.91871059,151.22898318,4.56,39.272,22.182,1.384,205,45,46,,
T,2023-10-13 03:11:58,-33.91872710,151.22897938,4.63,39.700,22.182,1.339,202,45,46,,
T,2023-10-13 03:11:59,-33.91873903,151.22897513,4.72,39.783,22.182,1.134,200,45,46,,
T,2023-10-13 03:12:00,-33.91874428,151.22897144,4.75,39.880,22.182,0.869,196,45,46,,
T,2023-10-13 03:12:01,-33.91875132,151.22896653,4.74,39.935,22.182,0.787,204,45,46,,
T,2023-10-13 03:12:02,-33.91875899,151.22896037,4.61,39.940,22.182,0.734,208,45,46,,
T,2023-10-13 03:12:03,-33.91876611,151.22896064,4.43,39.729,22.182,0.745,199,45,46,,
T,2023-10-13 03:12:04,-33.91877329,151.22896063,4.16,39.416,22.182,0.944,190,45,46,,
T,2023-10-13 03:12:05,-33.91878138,151.22896080,3.77,39.266,22.182,0.920,189,45,46,,
T,2023-10-13 03:12:06,-33.91879063,151.22895853,3.70,39.187,22.182,0.750,195,45,46,,
T,2023-10-13 03:12:07,-33.91879775,151.22895570,3.59,39.106,22.181,0.672,210,45,46,,
T,2023-10-13 03:12:08,-33.91880543,151.22895329,3.88,39.273,22.181,0.889,211,45,46,,
T,2023-10-13 03:12:09,-33.91881153,151.22895909,3.80,39.290,22.181,0.966,156,45,46,,
T,2023-10-13 03:12:10,-33.91881705,151.22895957,3.70,39.256,22.181,0.808,142,45,46,,
T,2023-10-13 03:12:11,-33.91882322,151.22896121,3.66,39.242,22.181,0.690,165,45,46,,
T,2023-10-13 03:12:12,-33.91882989,151.22896276,3.86,39.522,22.181,0.748,177,45,46,,
T,2023-10-13 03:12:13,-33.91883773,151.22896259,3.62,39.729,22.181,0.953,182,45,46,,
T,2023-10-13 03:12:14,-33.91884150,151.22896384,3.73,39.478,22.181,0.908,184,45,46,,
T,2023-10-13 03:12:15,-33.91884828,151.22896262,4.15,39.231,22.181,0.844,203,44,46,,
T,2023-10-13 03:12:16,-33.91885617,151.22896579,3.98,39.058,22.181,0.771,186,44,46,,
T,2023-10-13 03:12:17,-33.91886985,151.22896266,3.56,38.952,22.181,0.738,181,44,46,,
T,2023-10-13 03:12:18,-33.91887859,151.22896684,3.35,38.705,22.181,0.719,178,44,46,,
T,2023-10-13 03:12:19,-33.91888603,151.22897002,3.13,38.628,22.181,0.893,177,44,46,,
T,2023-10-13 03:12:20,-33.91889273,151.22897233,2.73,38.614,22.181,0.967,186,44,46,,
T,2023-10-13 03:12:21,-33.91889768,151.22897226,2.64,38.583,22.181,0.828,191,44,46,,
T,2023-10-13 03:12:22,-33.91890646,151.22897045,2.52,38.553,22.181,0.734,201,43,46,,
T,2023-10-13 03:12:23,-33.91891491,151.22897269,2.37,38.706,22.181,0.864,204,43,46,,
T,2023-10-13 03:12:24,-33.91892847,151.22896538,2.36,38.355,22.181,0.958,203,43,46,,
T,2023-10-13 03:12:25,-33.91893913,151.22896098,2.35,38.364,22.181,0.845,200,43,46,,
T,2023-10-13 03:12:26,-33.91894972,151.22896683,2.43,38.444,22.181,0.669,161,43,46,,
T,2023-10-13 03:12:27,-33.91895735,151.22896163,2.58,38.341,22.181,0.968,178,43,46,,
T,2023-10-13 03:12:28,-33.91896957,151.22895598,2.71,38.398,22.181,0.948,192,44,46,,
T,2023-10-13 03:12:29,-33.91897901,151.22895355,2.75,38.375,22.181,1.159,208,44,46,,
T,2023-10-13 03:12:30,-33.91898279,151.22895295,2.76,38.128,22.181,1.107,210,44,46,,
T,2023-10-13 03:12:31,-33.91898736,151.22895165,2.81,37.902,22.181,0.868,206,44,46,,
T,2023-10-13 03:12:32,-33.91899835,151.22894533,2.78,38.091,22.181,0.790,196,44,46,,
T,2023-10-13 03:12:33,-33.91900968,151.22893773,2.69,38.366,22.181,0.820,199,44,46,,
T,2023-10-13 03:12:34,-33.91901873,151.22893382,2.72,38.270,22.181,0.958,200,44,46,,
T,2023-10-13 03:12:35,-33.91902322,151.22893212,2.87,38.240,22.181,0.839,203,45,46,,
T,2023-10-13 03:12:36,-33.91902916,151.22893186,2.90,38.196,22.181,0.560,195,45,46,,
T,2023-10-13 03:12:37,-33.91903611,151.22893059,2.99,38.253,22.181,0.635,195,45,46,,
T,2023-10-13 03:12:38,-33.91904759,151.22892530,3.26,38.619,22.180,0.915,210,44,46,,
T,2023-10-13 03:12:39,-33.91905686,151.22892168,3.29,38.634,22.180,0.926,205,44,46,,
T,2023-10-13 03:12:40,-33.91906419,151.22891919,3.36,38.556,22.180,0.935,188,44,46,,
T,2023-10-13 03:12:41,-33.91907149,151.22891705,3.61,38.523,22.180,0.956,196,44,46,,
T,2023-10-13 03:12:42,-33.91907998,151.22891449,3.79,38.437,22.180,1.047,214,44,46,,
T,2023-10-13 03:12:43,-33.91909121,151.22891327,4.06,38.315,22.180,0.953,201,43,46,,
T,2023-10-13 03:12:44,-33.91910007,151.22891601,4.55,38.164,22.180,0.706,182,43,46,,
T,2023-10-13 03:12:45,-33.91910537,151.22891987,4.91,37.889,22.180,0.740,186,45,46,,
T,2023-10-13 03:12:46,-33.91911167,151.22892052,4.70,37.643,22.180,0.888,185,45,46,,
T,2023-10-13 03:12:47,-33.91911971,151.22891791,4.70,37.587,22.180,1.095,198,44,46,,
T,2023-10-13 03:12:48,-33.91912614,151.22891619,4.70,37.689,22.180,0.731,192,44,46,,
T,2023-10-13 03:12:49,-33.91913232,151.22891445,4.70,37.750,22.180,0.622,187,44,46,,
T,2023-10-13 03:12:50,-33.91913929,151.22891255,4.70,37.954,22.180,0.730,193,45,46,,
T,2023-10-13 03:12:51,-33.91915094,151.22890471,4.70,38.590,22.180,0.855,202,45,46,,
T,2023-10-13 03:12:52,-33.91916212,151.22889715,4.70,38.690,22.180,1.099,242,45,46,,
T,2023-10-13 03:12:53,-33.91917339,151.22888439,4.70,39.007,22.180,1.052,241,45,46,,
T,2023-10-13 03:12:54,-33.91918146,151.22887035,4.70,39.327,22.180,0.938,284,45,46,,
T,2023-10-13 03:12:55,-33.91918435,151.22885911,4.70,39.528,22.180,0.833,317,45,46,,
T,2023-10-13 03:12:56,-33.91918308,151.22884955,4.70,39.679,22.180,0.870,315,45,46,,
T,2023-10-13 03:12:57,-33.91918097,151.22884077,4.70,40.119,22.180,0.670,313,45,46,,
T,2023-10-13 03:12:58,-33.91917864,151.22883455,4.70,40.138,22.180,0.374,346,45,46,,
T,2023-10-13 03:12:59,-33.91917606,151.22882894,4.70,40.422,22.180,0.637,8,45,46,,
T,2023-10-13 03:13:00,-33.91917021,151.22882324,4.70,40.549,22.180,0.862,15,45,46,,
T,2023-10-13 03:13:01,-33.91916243,151.22881869,4.70,40.708,22.180,0.942,345,45,46,,
T,2023-10-13 03:13:02,-33.91915468,151.22881341,4.70,40.881,22.180,0.836,342,45,46,,
T,2023-10-13 03:13:03,-33.91914514,151.22881109,4.70,40.777,22.180,0.934,346,45,46,,
T,2023-10-13 03:13:04,-33.91913692,151.22880944,4.70,40.774,22.180,0.995,360,45,46,,
T,2023-10-13 03:13:05,-33.91912376,151.22881136,4.70,40.413,22.180,0.974,15,45,46,,
T,2023-10-13 03:13:06,-33.91910902,151.22881761,4.70,40.242,22.180,0.794,14,45,46,,
T,2023-10-13 03:13:07,-33.91909304,151.22882335,4.70,39.866,22.180,0.721,18,45,46,,
T,2023-10-13 03:13:08,-33.91907847,151.22882889,4.70,39.562,22.180,1.223,358,45,46,,
T,2023-10-13 03:13:09,-33.91906643,151.22883230,4.70,39.342,22.181,1.406,358,45,46,,
T,2023-10-13 03:13:10,-33.91905562,151.22883867,4.70,39.078,22.181,1.373,7,45,46,,
T,2023-10-13 03:13:11,-33.91904230,151.22884684,4.70,38.826,22.181,1.432,18,45,46,,
T,2023-10-13 03:13:12,-33.91902964,151.22885319,4.70,38.573,22.181,1.100,16,45,46,,
T,2023-10-13 03:13:13,-33.91901961,151.22885774,4.70,38.111,22.181,0.876,16,45,46,,
T,2023-10-13 03:13:14,-33.91901591,151.22886129,4.70,37.782,22.181,0.853,18,45,46,,
T,2023-10-13 03:13:15,-33.91901244,151.22886615,4.70,37.687,22.181,0.820,22,45,46,,
T,2023-10-13 03:13:16,-33.91900828,151.22887021,4.70,37.708,22.181,0.821,12,44,46,,
T,2023-10-13 03:13:17,-33.91900285,151.22887371,4.70,37.300,22.181,0.955,16,45,46,,
T,2023-10-13 03:13:18,-33.91899829,151.22887129,4.70,37.139,22.181,0.976,17,45,46,,
T,2023-10-13 03:13:19,-33.91899185,151.22886788,4.70,36.961,22.181,1.158,19,45,46,,
T,2023-10-13 03:13:20,-33.91898449,151.22886397,4.70,36.895,22.181,1.281,350,45,46,,
T,2023-10-13 03:13:21,-33.91897691,151.22885996,4.70,36.887,22.181,1.346,324,45,46,,
T,2023-10-13 03:13:22,-33.91896640,151.22886005,4.70,36.826,22.181,1.135,331,45,46,,
